valor_original,valor_normalizado,raw_norm,stripped,codigo_dane_sugerido,nombre_dane_sugerido,departamento_sugerido,metodo_nuevo,confianza_nueva,estado_revision,motivo,top_1_codigo,top_1_nombre,top_1_departamento,top_1_score_nuevo,top_2_codigo,top_2_nombre,top_2_departamento,top_2_score_nuevo,top_3_codigo,top_3_nombre,top_3_departamento,top_3_score_nuevo
COTA CUNDINARCA,COTA CUNDINARCA,COTA CUNDINARCA,COTA CUNDINARCA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,8141,CANDELARIA,ATLÁNTICO,56.00,76130,CANDELARIA,VALLE DEL CAUCA,56.00,63130,CALARCÁ,QUINDÍO,54.55
COTA- CUNDINAMARCA,COTA CUNDINAMARCA,COTA CUNDINAMARCA,COTA,25214,COTA,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COTORRA - CÓRDOBA,COTORRA CORDOBA,COTORRA CORDOBA,COTORRA,23300,COTORRA,CÓRDOBA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COTORRA -CÓRDOBA,COTORRA CORDOBA,COTORRA CORDOBA,COTORRA,23300,COTORRA,CÓRDOBA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COTORRA CÓRDOBA,COTORRA CORDOBA,COTORRA CORDOBA,COTORRA,23300,COTORRA,CÓRDOBA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COTORRA-CORDOBA,COTORRA CORDOBA,COTORRA CORDOBA,COTORRA,23300,COTORRA,CÓRDOBA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COVARACHIA - BOYACÀ,COVARACHIA BOYACA,COVARACHIA BOYACA,COVARACHIA,15218,COVARACHÍA,BOYACÁ,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COVARACHIA BOYACÁ,COVARACHIA BOYACA,COVARACHIA BOYACA,COVARACHIA,15218,COVARACHÍA,BOYACÁ,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COVEÑAS,COVENAS,COVENAS,COVENAS,70221,COVEÑAS,SUCRE,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
COVEÑAS - SUCRE,COVENAS SUCRE,COVENAS SUCRE,COVENAS,70221,COVEÑAS,SUCRE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COVEÑAS SUCRE,COVENAS SUCRE,COVENAS SUCRE,COVENAS,70221,COVEÑAS,SUCRE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COVEÑAS – SUCRE,COVENAS SUCRE,COVENAS SUCRE,COVENAS,70221,COVEÑAS,SUCRE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COVEÑAS- SUCRE,COVENAS SUCRE,COVENAS SUCRE,COVENAS,70221,COVEÑAS,SUCRE,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COYAIMA,COYAIMA,COYAIMA,COYAIMA,73217,COYAIMA,TOLIMA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
COYAIMA - TOLIMA,COYAIMA TOLIMA,COYAIMA TOLIMA,COYAIMA,73217,COYAIMA,TOLIMA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COYAIMA -TOLIMA,COYAIMA TOLIMA,COYAIMA TOLIMA,COYAIMA,73217,COYAIMA,TOLIMA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COYAIMA TOLIMA,COYAIMA TOLIMA,COYAIMA TOLIMA,COYAIMA,73217,COYAIMA,TOLIMA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"COYAIMA, TOLIMA",COYAIMA TOLIMA,COYAIMA TOLIMA,COYAIMA,73217,COYAIMA,TOLIMA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COYAIMA- TOLIMA,COYAIMA TOLIMA,COYAIMA TOLIMA,COYAIMA,73217,COYAIMA,TOLIMA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
COYAIMA-TOLIMA,COYAIMA TOLIMA,COYAIMA TOLIMA,COYAIMA,73217,COYAIMA,TOLIMA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
CRUZ NARIÑO,CRUZ NARINO,CRUZ NARINO,CRUZ,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,52378,LA CRUZ,NARIÑO,76.73,52699,SANTACRUZ,NARIÑO,65.54,97161,CARURÚ,VAUPÉS,60.00
CUASPUD CARLOSAMA NARIÑO,CUASPUD CARLOSAMA NARINO,CUASPUD CARLOSAMA NARINO,CUASPUD CARLOSAMA,52224,CUASPUD CARLOSAMA,NARIÑO,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
CUCUNUBA,CUCUNUBA,CUCUNUBA,CUCUNUBA,25224,CUCUNUBÁ,CUNDINAMARCA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
CUCUNUBA CUNDINAMARCA,CUCUNUBA CUNDINAMARCA,CUCUNUBA CUNDINAMARCA,CUCUNUBA,25224,CUCUNUBÁ,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
CUCUNUBA CUNDINAMRCA,CUCUNUBA CUNDINAMRCA,CUCUNUBA CUNDINAMRCA,CUCUNUBA CUNDINAMRCA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,25224,CUCUNUBÁ,CUNDINAMARCA,57.14,73124,CAJAMARCA,TOLIMA,48.28,27810,UNIÓN PANAMERICANA,CHOCÓ,47.37
CUCUTILLA,CUCUTILLA,CUCUTILLA,CUCUTILLA,54223,CUCUTILLA,NORTE DE SANTANDER,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
CUCUTILLA NORTE DE SANTANDER,CUCUTILLA NORTE DE SANTANDER,CUCUTILLA NORTE DE SANTANDER,CUCUTILLA,54223,CUCUTILLA,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"CUCUTILLA, NORTE DE SANTANDER",CUCUTILLA NORTE DE SANTANDER,CUCUTILLA NORTE DE SANTANDER,CUCUTILLA,54223,CUCUTILLA,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
CUMARAL,CUMARAL,CUMARAL,CUMARAL,50226,CUMARAL,META,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
CUMARAL - META,CUMARAL META,CUMARAL META,CUMARAL,50226,CUMARAL,META,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
CUMARAL -META,CUMARAL META,CUMARAL META,CUMARAL,50226,CUMARAL,META,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
CUMARAL-META,CUMARAL META,CUMARAL META,CUMARAL,50226,CUMARAL,META,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
CUMARIBO VICHADA,CUMARIBO VICHADA,CUMARIBO VICHADA,CUMARIBO,99773,CUMARIBO,VICHADA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
CUMBAL,CUMBAL,CUMBAL,CUMBAL,52227,CUMBAL,NARIÑO,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
CUNDAY - TOLIMA,CUNDAY TOLIMA,CUNDAY TOLIMA,CUNDAY,73226,CUNDAY,TOLIMA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
CURILLO CAQUETA,CURILLO CAQUETA,CURILLO CAQUETA,CURILLO,18205,CURILLO,CAQUETÁ,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
CURITI,CURITI,CURITI,CURITI,68229,CURITÍ,SANTANDER,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
CURUMANI - CESAR,CURUMANI CESAR,CURUMANI CESAR,CURUMANI,20228,CURUMANÍ,CESAR,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
CURUMANI VALLEDUPAR,CURUMANI VALLEDUPAR,CURUMANI VALLEDUPAR,CURUMANI VALLEDUPAR,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,20001,VALLEDUPAR,CESAR,68.97,20228,CURUMANÍ,CESAR,59.26,15660,SAN EDUARDO,BOYACÁ,53.33
"CURUMANI, CESAR",CURUMANI CESAR,CURUMANI CESAR,CURUMANI,20228,CURUMANÍ,CESAR,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"CURUMANÍ , CESAR",CURUMANI CESAR,CURUMANI CESAR,CURUMANI,20228,CURUMANÍ,CESAR,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
CURUMANÍ CESAR,CURUMANI CESAR,CURUMANI CESAR,CURUMANI,20228,CURUMANÍ,CESAR,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
CUÍTIVA - BOYACÁ,CUITIVA BOYACA,CUITIVA BOYACA,CUITIVA,15226,CUÍTIVA,BOYACÁ,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Cabal Risaralda,CABAL RISARALDA,CABAL RISARALDA,CABAL,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,52227,CUMBAL,NARIÑO,72.73,25120,CABRERA,CUNDINAMARCA,66.67,68121,CABRERA,SANTANDER,66.67
Cabrera,CABRERA,CABRERA,CABRERA,,,,,,PENDIENTE,nombre oficial ambiguo sin departamento suficiente,25120,CABRERA,CUNDINAMARCA,100.00,68121,CABRERA,SANTANDER,100.00,5147,CAREPA,ANTIOQUIA,76.92
Cabrera - Cundinamarca,CABRERA CUNDINAMARCA,CABRERA CUNDINAMARCA,CABRERA,25120,CABRERA,CUNDINAMARCA,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
Cabrera - Stder,CABRERA STDER,CABRERA STDER,CABRERA STDER,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,25120,CABRERA,CUNDINAMARCA,70.00,68121,CABRERA,SANTANDER,70.00,25154,CARMEN DE CARUPA,CUNDINAMARCA,55.17
Cabrera Cundinamarca,CABRERA CUNDINAMARCA,CABRERA CUNDINAMARCA,CABRERA,25120,CABRERA,CUNDINAMARCA,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
Cabuyaro,CABUYARO,CABUYARO,CABUYARO,50124,CABUYARO,META,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Cabuyaro  Meta,CABUYARO META,CABUYARO META,CABUYARO,50124,CABUYARO,META,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Cabuyaro ( Meta ),CABUYARO META,CABUYARO META,CABUYARO,50124,CABUYARO,META,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Cabuyaro -Meta,CABUYARO META,CABUYARO META,CABUYARO,50124,CABUYARO,META,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Caicedonia Valle,CAICEDONIA VALLE,CAICEDONIA VALLE,CAICEDONIA VALLE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,76122,CAICEDONIA,VALLE DEL CAUCA,76.92,5125,CAICEDO,ANTIOQUIA,60.87,68132,CALIFORNIA,SANTANDER,53.85
"Caicedonia Valle ,",CAICEDONIA VALLE,CAICEDONIA VALLE,CAICEDONIA VALLE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,76122,CAICEDONIA,VALLE DEL CAUCA,76.92,5125,CAICEDO,ANTIOQUIA,60.87,68132,CALIFORNIA,SANTANDER,53.85
Caicedonia Valle del Cauca,CAICEDONIA VALLE DEL CAUCA,CAICEDONIA VALLE DEL CAUCA,CAICEDONIA,76122,CAICEDONIA,VALLE DEL CAUCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Cajamarca Tolima,CAJAMARCA TOLIMA,CAJAMARCA TOLIMA,CAJAMARCA,73124,CAJAMARCA,TOLIMA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Cajibío , Cauca",CAJIBIO CAUCA,CAJIBIO CAUCA,CAJIBIO,19130,CAJIBÍO,CAUCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Cajibío , Cauca ,",CAJIBIO CAUCA,CAJIBIO CAUCA,CAJIBIO,19130,CAJIBÍO,CAUCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Cajica Cundinamarca,CAJICA CUNDINAMARCA,CAJICA CUNDINAMARCA,CAJICA,25126,CAJICÁ,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Cajica, Cundinamarca",CAJICA CUNDINAMARCA,CAJICA CUNDINAMARCA,CAJICA,25126,CAJICÁ,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Cajicá  Cundinamarca,CAJICA CUNDINAMARCA,CAJICA CUNDINAMARCA,CAJICA,25126,CAJICÁ,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Cajicá , Cundinamarca",CAJICA CUNDINAMARCA,CAJICA CUNDINAMARCA,CAJICA,25126,CAJICÁ,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Cajicá -,CAJICA,CAJICA,CAJICA,25126,CAJICÁ,CUNDINAMARCA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
"Cajicá - Cundinamarca ,",CAJICA CUNDINAMARCA,CAJICA CUNDINAMARCA,CAJICA,25126,CAJICÁ,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Cajicá- Cundinamarca,CAJICA CUNDINAMARCA,CAJICA CUNDINAMARCA,CAJICA,25126,CAJICÁ,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Cajicá- Cundinamarca ,",CAJICA CUNDINAMARCA,CAJICA CUNDINAMARCA,CAJICA,25126,CAJICÁ,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Calamar - Guaviare,CALAMAR GUAVIARE,CALAMAR GUAVIARE,CALAMAR,95015,CALAMAR,GUAVIARE,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
Calamar- Guaviare,CALAMAR GUAVIARE,CALAMAR GUAVIARE,CALAMAR,95015,CALAMAR,GUAVIARE,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
Calarca,CALARCA,CALARCA,CALARCA,63130,CALARCÁ,QUINDÍO,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Calarca Quindío,CALARCA QUINDIO,CALARCA QUINDIO,CALARCA,63130,CALARCÁ,QUINDÍO,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Calarcá ,",CALARCA,CALARCA,CALARCA,63130,CALARCÁ,QUINDÍO,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
"Calarcá , Quindío .",CALARCA QUINDIO,CALARCA QUINDIO,CALARCA,63130,CALARCÁ,QUINDÍO,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Caldono , Cauca",CALDONO CAUCA,CALDONO CAUCA,CALDONO,19137,CALDONO,CAUCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Cali JAMUNDÍ CAUCA,CALI JAMUNDI CAUCA,CALI JAMUNDI CAUCA,CALI JAMUNDI,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,76364,JAMUNDÍ,VALLE DEL CAUCA,73.68,5021,ALEJANDRÍA,ANTIOQUIA,63.64,27006,ACANDÍ,CHOCÓ,55.56
Cali Santiago de Cali,CALI SANTIAGO DE CALI,CALI SANTIAGO DE CALI,CALI SANTIAGO DE CALI,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,76001,SANTIAGO DE CALI,VALLE DEL CAUCA,86.49,70820,SANTIAGO DE TOLÚ,SUCRE,70.27,66682,SANTA ROSA DE CABAL,RISARALDA,65.00
California,CALIFORNIA,CALIFORNIA,CALIFORNIA,68132,CALIFORNIA,SANTANDER,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Calima,CALIMA,CALIMA,CALIMA,76126,CALIMA,VALLE DEL CAUCA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Calima EL DARIEN Valle Del Cauca,CALIMA EL DARIEN VALLE DEL CAUCA,CALIMA EL DARIEN VALLE DEL CAUCA,CALIMA EL DARIEN,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,27150,CARMEN DEL DARIÉN,CHOCÓ,78.79,76126,CALIMA,VALLE DEL CAUCA,58.55,76130,CANDELARIA,VALLE DEL CAUCA,57.85
Calima El Darién ( Valle del Cauca ),CALIMA EL DARIEN VALLE DEL CAUCA,CALIMA EL DARIEN VALLE DEL CAUCA,CALIMA EL DARIEN,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,27150,CARMEN DEL DARIÉN,CHOCÓ,78.79,76126,CALIMA,VALLE DEL CAUCA,58.55,76130,CANDELARIA,VALLE DEL CAUCA,57.85
"Calima El Darién - Valle del Cauca ,",CALIMA EL DARIEN VALLE DEL CAUCA,CALIMA EL DARIEN VALLE DEL CAUCA,CALIMA EL DARIEN,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,27150,CARMEN DEL DARIÉN,CHOCÓ,78.79,76126,CALIMA,VALLE DEL CAUCA,58.55,76130,CANDELARIA,VALLE DEL CAUCA,57.85
Calima El Darién Valle,CALIMA EL DARIEN VALLE,CALIMA EL DARIEN VALLE,CALIMA EL DARIEN VALLE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,27150,CARMEN DEL DARIÉN,CHOCÓ,66.67,8520,PALMAR DE VARELA,ATLÁNTICO,57.89,5148,EL CARMEN DE VIBORAL,ANTIOQUIA,52.38
Calima Valle Del Cauca,CALIMA VALLE DEL CAUCA,CALIMA VALLE DEL CAUCA,CALIMA,76126,CALIMA,VALLE DEL CAUCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Caloto-Cauca,CALOTO CAUCA,CALOTO CAUCA,CALOTO,19142,CALOTO,CAUCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Campo de la Cruz,CAMPO DE LA CRUZ,CAMPO DE LA CRUZ,CAMPO DE LA CRUZ,8137,CAMPO DE LA CRUZ,ATLÁNTICO,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
"Campoalegre , Huila",CAMPOALEGRE HUILA,CAMPOALEGRE HUILA,CAMPOALEGRE,41132,CAMPOALEGRE,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Canalete,CANALETE,CANALETE,CANALETE,23090,CANALETE,CÓRDOBA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Canalete - Córdoba,CANALETE CORDOBA,CANALETE CORDOBA,CANALETE,23090,CANALETE,CÓRDOBA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Canalete - Córdoba ,",CANALETE CORDOBA,CANALETE CORDOBA,CANALETE,23090,CANALETE,CÓRDOBA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Candelaria ( V,CANDELARIA V,CANDELARIA V,CANDELARIA V,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,8141,CANDELARIA,ATLÁNTICO,90.91,76130,CANDELARIA,VALLE DEL CAUCA,90.91,63130,CALARCÁ,QUINDÍO,63.16
Candelaria Valle,CANDELARIA VALLE,CANDELARIA VALLE,CANDELARIA VALLE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,8141,CANDELARIA,ATLÁNTICO,76.92,76130,CANDELARIA,VALLE DEL CAUCA,76.92,27150,CARMEN DEL DARIÉN,CHOCÓ,60.61
Cantagallo,CANTAGALLO,CANTAGALLO,CANTAGALLO,13160,CANTAGALLO,BOLÍVAR,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Caparrapi Cundinamarca,CAPARRAPI CUNDINAMARCA,CAPARRAPI CUNDINAMARCA,CAPARRAPI,25148,CAPARRAPÍ,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Carcasí - Santander,CARCASI SANTANDER,CARCASI SANTANDER,CARCASI,68152,CARCASÍ,SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Carepa , Antioquia",CAREPA ANTIOQUIA,CAREPA ANTIOQUIA,CAREPA,5147,CAREPA,ANTIOQUIA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Carepa Antioquia,CAREPA ANTIOQUIA,CAREPA ANTIOQUIA,CAREPA,5147,CAREPA,ANTIOQUIA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Carepa-Antioquia,CAREPA ANTIOQUIA,CAREPA ANTIOQUIA,CAREPA,5147,CAREPA,ANTIOQUIA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Carmen  de Bolivar,CARMEN DE BOLIVAR,CARMEN DE BOLIVAR,CARMEN DE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,25154,CARMEN DE CARUPA,CUNDINAMARCA,72.00,73148,CARMEN DE APICALÁ,TOLIMA,69.23,27150,CARMEN DEL DARIÉN,CHOCÓ,69.23
Carmen de Carupa,CARMEN DE CARUPA,CARMEN DE CARUPA,CARMEN DE CARUPA,25154,CARMEN DE CARUPA,CUNDINAMARCA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Carmen del Bolivar,CARMEN DEL BOLIVAR,CARMEN DEL BOLIVAR,CARMEN DEL,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,73148,CARMEN DE APICALÁ,TOLIMA,74.07,27150,CARMEN DEL DARIÉN,CHOCÓ,74.07,13244,EL CARMEN DE BOLÍVAR,BOLÍVAR,70.67
Carmen del Darién,CARMEN DEL DARIEN,CARMEN DEL DARIEN,CARMEN DEL DARIEN,27150,CARMEN DEL DARIÉN,CHOCÓ,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Carolina del Principe - Colombia,CAROLINA DEL PRINCIPE COLOMBIA,CAROLINA DEL PRINCIPE COLOMBIA,CAROLINA DEL PRINCIPE COLOMBIA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,13001,CARTAGENA DE INDIAS,BOLÍVAR,53.06,27150,CARMEN DEL DARIÉN,CHOCÓ,51.06,13667,SAN MARTÍN DE LOBA,BOLÍVAR,50.00
"Carolina del Principe, Antioquia",CAROLINA DEL PRINCIPE ANTIOQUIA,CAROLINA DEL PRINCIPE ANTIOQUIA,CAROLINA DEL PRINCIPE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,27150,CARMEN DEL DARIÉN,CHOCÓ,63.16,13001,CARTAGENA DE INDIAS,BOLÍVAR,60.00,5150,CAROLINA,ANTIOQUIA,59.17
Carolina del Príncipe,CAROLINA DEL PRINCIPE,CAROLINA DEL PRINCIPE,CAROLINA DEL PRINCIPE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,27150,CARMEN DEL DARIÉN,CHOCÓ,63.16,13001,CARTAGENA DE INDIAS,BOLÍVAR,60.00,70742,SAN LUIS DE SINCÉ,SUCRE,57.89
Carolina del Príncipe - Antioquia,CAROLINA DEL PRINCIPE ANTIOQUIA,CAROLINA DEL PRINCIPE ANTIOQUIA,CAROLINA DEL PRINCIPE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,27150,CARMEN DEL DARIÉN,CHOCÓ,63.16,13001,CARTAGENA DE INDIAS,BOLÍVAR,60.00,5150,CAROLINA,ANTIOQUIA,59.17
Carolina del Príncipe- Antioquia,CAROLINA DEL PRINCIPE ANTIOQUIA,CAROLINA DEL PRINCIPE ANTIOQUIA,CAROLINA DEL PRINCIPE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,27150,CARMEN DEL DARIÉN,CHOCÓ,63.16,13001,CARTAGENA DE INDIAS,BOLÍVAR,60.00,5150,CAROLINA,ANTIOQUIA,59.17
"Carolina del Príncipe- Antioquia ,",CAROLINA DEL PRINCIPE ANTIOQUIA,CAROLINA DEL PRINCIPE ANTIOQUIA,CAROLINA DEL PRINCIPE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,27150,CARMEN DEL DARIÉN,CHOCÓ,63.16,13001,CARTAGENA DE INDIAS,BOLÍVAR,60.00,5150,CAROLINA,ANTIOQUIA,59.17
Carrera 6 8-07 * Palacio Municipal de El Espinal .,CARRERA 6 8 07 PALACIO MUNICIPAL DE EL ESPINAL,CARRERA 6 8 07 PALACIO MUNICIPAL DE EL ESPINAL,CARRERA 6 8 07 PALACIO MUNICIPAL DE EL ESPINAL,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,20443,MANAURE BALCÓN DEL CESAR,CESAR,48.57,73148,CARMEN DE APICALÁ,TOLIMA,41.27,50110,BARRANCA DE UPÍA,META,38.71
